"","real","predict"
"22947",0,0.0430642174481838
"35412",0,0.0127080564914699
"64574",0,0.0776337690415035
"39585",0,0.1046070291098
"36921",0,0.0790118513128957
"55738",0,0.0304737978542967
"28887",0,0.0626267268871091
"8498",0,0.0646980279657265
"63043",0,0.0746106088537973
"43185",0,0.295950459248127
"23637",0,0.112294989821915
"45825",1,0.0577384838776073
"5964",0,0.134091598495306
"67830",0,0.0492948349753733
"1267",1,0.124295387306692
"66908",0,0.0180193493036704
"30701",0,0.0446234943643975
"1620",0,0.0327200870602643
"18458",0,0.0627061736875834
"52153",0,0.0907212380804688
"27680",0,0.0482739240566358
"24372",0,0.0722099295681855
"35368",0,0.0136189070281711
"12314",0,0.0428159714126329
"65494",0,0.242406671979313
"31628",0,0.0212239852081496
"70358",0,0.0978075181340877
"25583",0,0.0909335044356978
"28140",0,0.0441830215259562
"34550",0,0.0742337451943921
"59680",0,0.0611451360819204
"40007",0,0.0354311231946505
"25329",0,0.0188395751396591
"54168",1,0.414073422528003
"46370",0,0.0325055862137034
"30238",0,0.108865282131168
"58226",0,0.0657335971845427
"27330",1,0.193728935574982
"30931",0,0.0469644300269469
"1208",0,0.0456778331296114
"1978",0,0.0533033676643036
"58350",0,0.0734872347920818
"20779",0,0.0573791053855392
"15501",0,0.0362721502776811
"64429",0,0.0556198281389599
"26376",0,0.0793759701541872
"27746",0,0.0834054236823565
"71072",0,0.107584539539801
"57852",0,0.170259095013838
"16489",0,0.0622286994134826
"44517",0,0.05880541732782
"54157",0,0.124757298924792
"35214",1,0.0772064594462993
"65672",1,0.112628148426284
"291",0,0.00412527582471015
"59184",0,0.121207098625039
"50572",0,0.0461894280423631
"60634",0,0.123366724273621
"18230",0,0.0845051344118783
"35564",0,0.0851841664647668
"23677",0,0.100555544056444
"37614",1,0.24482287815805
"19814",0,0.032793649893867
"42352",0,0.0696813706429731
"64150",0,0.0723827160092922
"51116",0,0.246257837551012
"7697",0,0.0906052258882537
"21268",1,0.2032741136164
"241",0,0.0530193684522713
"28773",1,0.0834282454593689
"46898",0,0.2081952295682
"29539",0,0.0248407646120777
"51581",0,0.0448318095295087
"3790",0,0.059199028974794
"70619",1,0.126652844649939
"71816",0,0.0196531503108661
"27316",0,0.0716266489735488
"58021",0,0.239858803638141
"68394",0,0.0851018635998253
"13375",0,0.136192067252593
"1043",0,0.25989075064028
"13027",0,0.0395829317507764
"9347",0,0.188136733240578
"70168",0,0.110412556174376
"50992",1,0.0445370084753301
"45757",0,0.113656826831044
"43180",0,0.0452064905189234
"5040",0,0.0399630564451623
"59903",0,0.0580334951916257
"8838",0,0.0795887643532252
"14096",0,0.0913501670037748
"10292",1,0.0280615421257991
"3702",0,0.240554906071518
"47334",0,0.077740181418055
"54574",0,0.0482083131112982
"27695",0,0.0416062806153896
"64085",0,0.0310106949613864
"21558",0,0.0429168215287384
"31870",1,0.108102797498624
"64662",0,0.0647414605836324
"64479",0,0.0380779129575523
"60641",0,0.0928838063384728
"62644",0,0.0614976140015018
"44502",1,0.1087230955818
"71710",0,0.0739141529292472
"6960",0,0.124407669078145
"44182",0,0.12370599279456
"33845",1,0.0986931276639335
"6841",1,0.231442861224222
"567",0,0.0423497376997675
"65565",0,0.150569230308707
"31924",0,0.137047482379765
"41812",0,0.0325109305525107
"60675",0,0.0602031905403042
"29669",0,0.0245896963956379
"70285",0,0.0592038408285637
"68773",0,0.0386462179021091
"21512",0,0.0965698064050706
"181",1,0.0607361932568195
"43297",0,0.0272678885714213
"24891",0,0.0554013240475929
"63781",0,0.0829385785373313
"69947",0,0.128067837151889
"70426",0,0.06209250033154
"34782",1,0.0709505670220036
"69844",0,0.0820360162656512
"62341",0,0.0535798148274192
"37649",0,0.275731895724042
"55061",0,0.0412127468688477
"47041",0,0.0546619059821568
"2288",0,0.040790303589196
"43383",0,0.0756804083023698
"36779",0,0.0919655059364909
"23226",0,0.102812341189553
"9998",0,0.1648246505402
"30334",0,0.267863458211674
"2861",1,0.0729500558834744
"37299",1,0.153480030539765
"8196",0,0.0603030425192303
"60635",0,0.0635721007395133
"5486",0,0.134164595980217
"56144",0,0.0748988656850039
"10476",0,0.17813812425325
"13839",0,0.102934141799882
"71340",0,0.0406734813399354
"26687",0,0.0693643789577265
"68752",0,0.0665955665568537
"2696",0,0.0384191542250459
"42756",0,0.0451092246887686
"38561",0,0.118050383410123
"34443",0,0.256682214131058
"50323",0,0.027672928906066
"29853",0,0.0614776533388222
"44652",1,0.0650618113692843
"32953",0,0.0390166069543909
"45088",0,0.136771031032687
"23750",0,0.0493343759288472
"46263",0,0.176501223627655
"30547",1,0.0703996401361387
"55366",0,0.022553337000545
"63153",0,0.0461327260353654
"47832",0,0.101690399801175
"62399",0,0.0375745311528414
"5765",0,0.075249958023645
"44449",0,0.0572380740840781
"17414",0,0.119915178367432
"22019",0,0.149845598861695
"31761",0,0.152160226522366
"58762",0,0.180592920327983
"57639",0,0.0421353660062223
"5206",0,0.112426427030299
"67748",0,0.0757915595586485
"31765",0,0.0825682774045535
"35193",0,0.0379956386338597
"38577",0,0.140506956385663
"67207",0,0.120227077216602
"50996",0,0.118163285432147
"16019",0,0.0518691878859997
"23466",0,0.154956153463295
"52712",0,0.0929796224649941
"65750",0,0.175617040595569
"46751",0,0.0452857479465236
"12495",0,0.0349929052480177
"44280",0,0.292911137830259
"9951",0,0.0542503074465417
"40953",0,0.102816481655912
"71528",0,0.0584355355645273
"5890",0,0.0179029725860853
"47133",0,0.126576367936107
"4895",0,0.0371228921844212
"21837",0,0.0612921765414932
"32181",0,0.0310414086851121
"11667",0,0.240295668717859
"47444",0,0.114941912271736
"45277",0,0.0890336913907373
"53209",0,0.0216022639552443
"39397",0,0.115127699426048
"23790",0,0.0714963807599607
"6020",0,0.0387699776217594
"45372",0,0.351554556562486
"30470",0,0.093170709389852
"15775",0,0.0583367217600464
"47480",1,0.349646390657056
"8789",0,0.0432545189087335
"44677",0,0.0363666532756536
"3128",0,0.0428827163614497
"7755",0,0.0928327784726876
"63523",0,0.0632894050561252
"64731",0,0.0747578604532562
"30154",0,0.113040225405811
"9354",0,0.153364930791327
"62164",0,0.0399034631596564
"38307",0,0.282531076839563
"68426",0,0.115854593531629
"56930",0,0.0556228054528585
"6167",0,0.14329767208448
"35352",0,0.0297626628503568
"41707",0,0.0775924165033932
"61591",0,0.0687406586312794
"70017",0,0.133570671035841
"66076",0,0.0631294028218248
"48866",0,0.147025584688613
"72275",0,0.0456260039138717
"62585",0,0.0468392700179232
"55393",0,0.0227926130515355
"49392",1,0.11062221771595
"10097",0,0.1123922445856
"68105",0,0.175729892427462
"63300",0,0.134514517817486
"31840",0,0.0439123627477884
"32140",0,0.0297343289886925
"4874",0,0.0866979866240348
"43607",0,0.110902924387617
"11455",0,0.114432001637373
"36272",0,0.103366989396643
"21329",0,0.105451262120355
"28600",0,0.094090600952439
"37634",1,0.146438277542032
"65057",0,0.0760754233584808
"48953",0,0.0662949612191431
"64957",0,0.11785224636459
"51147",0,0.0923878116759772
"13289",0,0.033744106057927
"12075",0,0.0963787612520679
"22375",0,0.103596419587858
"8762",0,0.19368749395086
"33303",1,0.103242144675672
"29293",0,0.0239405209138729
"7311",0,0.0337664798716386
"67552",0,0.0844707197924181
"48279",0,0.0459115954350486
"53081",0,0.0200775097872288
"47766",0,0.116259013256571
"17536",1,0.23673950801234
"60456",0,0.0825290348970677
"6369",0,0.127801089922309
"13412",0,0.0261499375823868
"8739",0,0.169696871933419
"55627",0,0.0201974332594139
"49382",0,0.255520660542045
"54171",1,0.135102964626177
"44608",1,0.0663179307069735
"69434",0,0.0447136528678276
"17949",0,0.129127081986391
"6874",0,0.217738638330734
"44719",0,0.0285839206861381
"26633",0,0.0892935986409128
"71190",0,0.122444016147428
"63091",0,0.0948402146244552
"23397",0,0.038225352607466
"50523",0,0.111610791656105
"58739",0,0.0413340384085669
"47775",0,0.0887630844814255
"56356",0,0.0702601525549567
"130",0,0.0364322609937125
"20070",0,0.148927269674405
"33696",0,0.0655564125263744
"26050",0,0.0738785626099955
"48225",0,0.0413974027551303
"13709",0,0.0989966922740097
"8502",0,0.0944036181055346
"8231",0,0.0745406379158327
"21094",0,0.121759797894966
"71640",0,0.0576591358130354
"41300",1,0.270511948729795
"27014",0,0.238836602785273
"37476",0,0.0766283135330028
"10146",0,0.151549313559532
"54814",0,0.13289500137433
"13993",0,0.0835020315586786
"29833",0,0.111822465240471
"49308",1,0.100350040294304
"32029",0,0.206218887501533
"22843",0,0.0151840963627274
"69840",1,0.0769098964629969
"65936",0,0.077003002713658
"34726",0,0.179998454774317
"42783",0,0.152737530577954
"6643",0,0.0323408026906274
"3639",0,0.110292498427062
"12348",0,0.0609348269458527
"26468",0,0.0443482995436675
"51485",0,0.134892384310363
"5096",0,0.0268016083279918
"51367",0,0.0749969502352001
"12566",0,0.0536841412241624
"50074",1,0.286638443965936
"42554",0,0.166710250729329
"46551",0,0.0511897551864317
"57513",0,0.228707674974342
"57514",0,0.0730302278865064
"7976",0,0.070260165574354
"21971",0,0.0415434671870197
"64210",0,0.0443079996479372
"67126",0,0.0999585628694086
"71417",0,0.0646487692389785
"6019",0,0.0495375464491432
"50677",0,0.169697967297362
"51293",0,0.220979549566964
"64780",0,0.0286350723688854
"22990",0,0.0671664871273795
"52249",0,0.149074158572081
"50176",0,0.131484584198709
"61553",0,0.103050441150199
"30194",0,0.172196300906411
"14669",0,0.105390368012486
"20957",0,0.103910771152751
"901",0,0.0538492321115596
"34525",0,0.0506445746314875
"6106",0,0.0384736792955022
"41166",1,0.0502044535815604
"44222",0,0.072959039048276
"33137",0,0.0683794443458719
"17108",0,0.181211736665522
"28056",0,0.136175221060649
"57165",0,0.165444617392843
"12425",0,0.0371828301845257
"31657",0,0.0207696018745192
"58435",0,0.0642280699050144
"52577",0,0.0460309922279891
"34461",0,0.260977065120496
"37152",0,0.277861239147669
"71165",1,0.0884566178771067
"37249",0,0.0712034426949446
"60153",0,0.0308129631489327
"71792",0,0.0709132111456749
"63229",1,0.172759819335985
"18799",0,0.0386480610302094
"70991",0,0.0945092711044134
"39978",0,0.085536629297558
"24817",0,0.0308196099584816
"36539",0,0.0615770250145863
"49198",1,0.21762933232306
"39234",0,0.125666311501084
"62830",0,0.0279458432219182
"6547",0,0.238054115558999
"6232",0,0.11654196287572
"19324",1,0.132358395932916
"5747",0,0.162634999140908
"22120",0,0.0781490915255824
"36412",0,0.130960738106609
"17742",0,0.0367954198083625
"18413",1,0.0606047452099134
"71814",0,0.102590331864626
"65184",0,0.0507682790892307
"55307",0,0.0232297125912733
"59120",0,0.17107992667828
"50488",0,0.116826751039081
"252",0,0.0574235825089808
"34421",0,0.0932227168145543
"3233",0,0.132231000818214
"34277",0,0.114758722728221
"52701",0,0.0520000061328492
"32622",0,0.122439824058458
"42966",0,0.0352009172263266
"45575",0,0.0759406891995081
"65076",0,0.0490555468373942
"16142",0,0.0226006505662157
"38690",0,0.313247032629232
"43429",0,0.0421544207806227
"63963",0,0.0258160178620153
"34770",0,0.34717762970582
"1718",0,0.064339185530744
"50220",1,0.347035711082999
"9471",1,0.118145179799132
"60368",0,0.170079316420054
"66230",0,0.0513275601192745
"55049",1,0.0639072352851425
"20774",0,0.0463743942971663
"58223",0,0.122398460130454
"14019",0,0.0941692856985666
"51802",0,0.197089801624423
"7820",0,0.0566768355065953
"68931",0,0.148089676171539
"19577",0,0.0925367794165698
"2135",0,0.0467955396834254
"4025",0,0.0939259797802425
"65511",0,0.0516485816138896
"16696",0,0.0742829700760941
"36693",0,0.18528284348716
"53990",0,0.0240815884387517
"32391",0,0.112909700750124
"14764",0,0.0538235177786368
"6902",0,0.107061685184855
"54100",0,0.0235856183719095
"39927",0,0.0628030831080722
"41548",0,0.0325602027088616
"22807",0,0.0723980541047158
"43228",0,0.0960604724298804
"17717",0,0.0886505435368205
"1087",0,0.112122495260136
"20281",0,0.111619709188281
"1915",0,0.0318337911227533
"37633",0,0.143256613490592
"36843",0,0.0893922464965691
"17538",0,0.0899038118076136
"63445",0,0.0447091391667382
"51506",1,0.132020273763598
"54507",0,0.0256955374822852
"31688",0,0.0203574871196939
"30209",0,0.15353758239424
"16020",0,0.153784856259855
"59278",0,0.128846636276253
"58195",0,0.0576390845591653
"29633",0,0.0260611975101741
"42014",0,0.158127273294938
"32925",0,0.0555938376303707
"65366",0,0.102685301909558
"61916",0,0.0680346260423839
"35044",0,0.0580949013295284
"7747",0,0.0675676682850078
"18913",0,0.0604213469166156
"29349",0,0.0212442309938236
"46118",0,0.0391832080759276
"12896",0,0.176180464998755
"45396",0,0.109430532749821
"19457",0,0.0201507793292762
"5159",0,0.0770176257006559
"3509",1,0.146997933212727
"68088",0,0.0659188326319332
"72864",0,0.0377291633535083
"38101",0,0.167035813491832
"71232",0,0.0390879819615376
"5673",0,0.0897371891348057
"30877",0,0.024632960438439
"5877",0,0.153056693434936
"25413",0,0.157939709908868
"26296",0,0.0546813181882548
"48062",0,0.110088415289032
"51031",1,0.235140382049823
"60157",0,0.0291826403206226
"37747",0,0.0826962901736479
"68307",0,0.0360350405351457
"31113",0,0.0120886522830975
"51861",0,0.0741971567923934
"45718",0,0.0622068468598421
"60843",1,0.151550320619784
"2204",0,0.0382176465566482
"10625",0,0.131284398106924
"42272",1,0.209607839936844
"31495",0,0.0270810244324087
"19296",0,0.0397539972877617
"54414",0,0.0741464464820998
"12502",0,0.0665875936940029
"18334",0,0.0568467674003397
"22014",0,0.0932525852719696
"50274",0,0.03649606117827
"4114",0,0.0824909550982937
"35379",0,0.0136222163469891
"36814",0,0.205038214990535
"55909",0,0.0209010256380498
"24592",1,0.169566120332605
"2206",0,0.0225986542112297
"18862",0,0.0852307242137777
"41558",0,0.0266317123473741
"38303",1,0.149909759545371
"55716",0,0.011225367415371
"62584",0,0.063822247282368
"46699",0,0.194679447380332
"64223",0,0.13811484321982
"61080",0,0.141655484615768
"51541",0,0.0626599002137894
"31199",0,0.0224775856259062
"61889",0,0.0634462285134683
"30196",0,0.14900408782685
"56831",1,0.13421119769024
"52859",0,0.113109860468413
"16165",0,0.0998924712015153
"28261",0,0.071369058394474
"67090",0,0.0436614689455078
"60955",0,0.0234054466974372
"605",1,0.0719819272248528
"64806",0,0.0321217615112016
"27230",0,0.0598664528519207
"66075",0,0.0375145098194958
"36857",0,0.10793326463042
"9149",0,0.067452378638561
"39531",1,0.123295601804216
"59785",0,0.141098853832133
"27207",0,0.0880665639298812
"50267",0,0.0787925837901794
"68875",0,0.113898263484487
"50291",0,0.0336764589666166
"36512",0,0.0363350912751591
"11077",0,0.0576538238054337
"39897",0,0.213112789279329
"37413",0,0.128266648881322
"41935",0,0.0904182090370519
"56285",0,0.122905136671023
"40803",0,0.0477645749787631
"23619",0,0.108429967319879
"57922",0,0.258819794616357
"41746",0,0.083224373857464
"72494",0,0.0763921981597882
"701",0,0.0125992255115329
"34132",0,0.0836819834401916
"58115",0,0.0474594443206913
"21686",0,0.0515940762958757
"5484",0,0.0387691925660092
"64441",0,0.135255109822666
"3796",0,0.120726126604027
"48755",0,0.0538773836232959
"67609",0,0.0587597114081006
"19368",0,0.051781698604563
"50609",0,0.121137609168048
"25390",1,0.331226372114322
"18827",0,0.0394350167161357
"14527",0,0.0595108506285627
"22330",0,0.0816183281268566
"10648",0,0.236316800403081
"53576",0,0.0200700989605932
"62844",0,0.124394112440302
"56707",0,0.0825238546784516
"56566",0,0.0237571349236965
"70228",0,0.070638695234614
"9631",0,0.0705556945535393
"16694",0,0.0888952665795147
"22235",0,0.120674493846708
"22811",0,0.0239478874939353
"15523",0,0.0318384838391809
"43983",1,0.0696432659266867
"21346",0,0.0316585196947495
"28171",0,0.110677780145797
"18764",0,0.14965036838679
"10539",0,0.0881925956621203
"60387",0,0.16828352967911
"11801",0,0.0401695657570941
"26509",0,0.116032168940291
"32528",0,0.0643728432070979
"67115",0,0.0700836521895624
"32838",1,0.168302028233433
"23521",1,0.246141975842098
"20435",0,0.0527931332465129
"20290",1,0.163868173331621
"28330",0,0.0560367984642692
"47118",0,0.043932978118689
"37984",0,0.25734887676089
"60756",0,0.151312160203964
"45566",0,0.161766864216184
"37297",0,0.161170718207041
"62853",0,0.0506730272378636
"6222",0,0.106040650681449
"65575",0,0.027928365902494
"48401",1,0.048474803994434
"45991",0,0.0700394893297704
"58455",0,0.0139877214508115
"12337",0,0.0464573140238128
"24275",0,0.0602325408686523
"50411",0,0.129236938845163
"58303",0,0.234106642514476
"8154",0,0.0310063847448376
